Date,Adj Close
2019-08-01,-0.018091627240523933
2019-09-01,0.017181177931020697
2019-10-01,0.020431770513684056
2019-11-01,0.034047037714499906
2019-12-01,0.02858981890573009
2020-01-01,-0.0016280928190489652
2020-02-01,-0.08411048363840312
2020-03-01,-0.12511928240892822
2020-04-01,0.1268440381652789
2020-05-01,0.04528181966555822
2020-06-01,0.01838839651392421
2020-07-01,0.055101321480443666
2020-08-01,0.07006466690171775
2020-09-01,-0.039227970178423055
2020-10-01,-0.027665786221379718
2020-11-01,0.10754563544385909
2020-12-01,0.03712145909357001
2021-01-01,-0.011136660755445171
2021-02-01,0.026091451377448394
2021-03-01,0.042438632533165155
2021-04-01,0.05242532134755851
2021-05-01,0.00548648867060697
2021-06-01,0.022214009565834747
2021-07-01,0.02274805482838871
2021-08-01,0.028990416255438634
2021-09-01,-0.047569168801901096
2021-10-01,0.0691438364006065
2021-11-01,-0.008333706184746159
2021-12-01,0.04361291346206486
2022-01-01,-0.052585165027393854
2022-02-01,-0.031360491945908286
2022-03-01,0.03577328837154625
2022-04-01,-0.08795671180434306
2022-05-01,5.317770464463578e-05
2022-06-01,-0.08391999993382682
2022-07-01,0.09111639173021002
2022-08-01,-0.04244012827299837
2022-09-01,-0.09339567201327437
2022-10-01,0.0798634138370089
2022-11-01,0.053752893352493114
2022-12-01,-0.05897147407473047
2023-01-01,0.0617528578346791
2023-02-01,-0.02611249393181858
2023-03-01,0.03505161257710898
2023-04-01,0.014642341662481018
2023-05-01,0.002482347368192972
2023-06-01,0.06472746490423464
2023-07-01,0.031138932355010862
2023-08-01,-0.017716390070854016
2023-09-01,-0.048719367465624885
2023-10-01,-0.02197968873798295
2023-11-01,0.08917926878197013
2023-12-01,0.04422923115636013
2024-01-01,0.015895707598991615
2024-02-01,0.05172064062372317
2024-03-01,0.031018779915342964
2024-04-01,-0.04161507173789869
2024-05-01,0.0480211901511991
2024-06-01,0.03466980128308328
2024-07-01,0.011321316887868749
